datetime,DNI,DHI,GHI,T_out
2014-01-01 00:00:00+00:00,-0.0,0.0,0.0,2.39
2014-01-01 01:00:00+00:00,-0.0,0.0,0.0,2.83
2014-01-01 02:00:00+00:00,-0.0,0.0,0.0,3.27
2014-01-01 03:00:00+00:00,-0.0,0.0,0.0,3.7
2014-01-01 04:00:00+00:00,-0.0,0.0,0.0,4.14
2014-01-01 05:00:00+00:00,-0.0,0.0,0.0,4.58
2014-01-01 06:00:00+00:00,-0.0,0.0,0.0,5.02
2014-01-01 07:00:00+00:00,-0.0,0.0,0.0,5.46
2014-01-01 08:00:00+00:00,0.0,7.0,7.0,4.14
2014-01-01 09:00:00+00:00,0.0,27.0,27.0,4.05
2014-01-01 10:00:00+00:00,0.0,20.0,20.0,3.57
2014-01-01 11:00:00+00:00,0.0,7.0,7.0,3.29
2014-01-01 12:00:00+00:00,0.0,4.0,4.0,2.94
2014-01-01 13:00:00+00:00,0.0,0.0,0.0,2.59
2014-01-01 14:00:00+00:00,-0.0,0.0,0.0,2.0
2014-01-01 15:00:00+00:00,-0.0,0.0,0.0,1.66
2014-01-01 16:00:00+00:00,-0.0,0.0,0.0,1.43
2014-01-01 17:00:00+00:00,-0.0,0.0,0.0,1.15
2014-01-01 18:00:00+00:00,-0.0,0.0,0.0,1.14
2014-01-01 19:00:00+00:00,-0.0,0.0,0.0,1.2
2014-01-01 20:00:00+00:00,-0.0,0.0,0.0,0.97
2014-01-01 21:00:00+00:00,-0.0,0.0,0.0,0.93
2014-01-01 22:00:00+00:00,-0.0,0.0,0.0,0.92
2014-01-01 23:00:00+00:00,-0.0,0.0,0.0,0.81
2014-01-02 00:00:00+00:00,-0.0,0.0,0.0,0.64
2014-01-02 01:00:00+00:00,-0.0,0.0,0.0,0.57
2014-01-02 02:00:00+00:00,-0.0,0.0,0.0,0.49
2014-01-02 03:00:00+00:00,-0.0,0.0,0.0,0.35
2014-01-02 04:00:00+00:00,-0.0,0.0,0.0,0.26
2014-01-02 05:00:00+00:00,-0.0,0.0,0.0,0.36
2014-01-02 06:00:00+00:00,-0.0,0.0,0.0,0.36
2014-01-02 07:00:00+00:00,-0.0,0.0,0.0,0.41
2014-01-02 08:00:00+00:00,0.0,9.0,9.0,0.44
2014-01-02 09:00:00+00:00,20.54,32.0,34.0,0.47
2014-01-02 10:00:00+00:00,0.0,10.0,10.0,0.27
2014-01-02 11:00:00+00:00,0.0,12.0,12.0,0.17
2014-01-02 12:00:00+00:00,0.0,4.0,4.0,0.03
2014-01-02 13:00:00+00:00,0.0,0.0,0.0,-0.12
2014-01-02 14:00:00+00:00,-0.0,0.0,0.0,-0.32
2014-01-02 15:00:00+00:00,-0.0,0.0,0.0,-0.3
2014-01-02 16:00:00+00:00,-0.0,0.0,0.0,-0.19
2014-01-02 17:00:00+00:00,-0.0,0.0,0.0,-0.05
2014-01-02 18:00:00+00:00,-0.0,0.0,0.0,0.1
2014-01-02 19:00:00+00:00,-0.0,0.0,0.0,0.23
2014-01-02 20:00:00+00:00,-0.0,0.0,0.0,0.28
2014-01-02 21:00:00+00:00,-0.0,0.0,0.0,0.36
2014-01-02 22:00:00+00:00,-0.0,0.0,0.0,0.32
2014-01-02 23:00:00+00:00,-0.0,0.0,0.0,0.37
2014-01-03 00:00:00+00:00,-0.0,0.0,0.0,0.37
2014-01-03 01:00:00+00:00,-0.0,0.0,0.0,0.45
2014-01-03 02:00:00+00:00,-0.0,0.0,0.0,0.49
2014-01-03 03:00:00+00:00,-0.0,0.0,0.0,0.44
2014-01-03 04:00:00+00:00,-0.0,0.0,0.0,0.47
2014-01-03 05:00:00+00:00,-0.0,0.0,0.0,0.5
2014-01-03 06:00:00+00:00,-0.0,0.0,0.0,0.51
2014-01-03 07:00:00+00:00,-0.0,0.0,0.0,0.62
2014-01-03 08:00:00+00:00,0.0,4.0,4.0,0.68
2014-01-03 09:00:00+00:00,0.0,16.0,16.0,0.65
2014-01-03 10:00:00+00:00,0.0,35.0,35.0,0.8
2014-01-03 11:00:00+00:00,0.0,28.0,28.0,0.81
2014-01-03 12:00:00+00:00,0.0,4.0,4.0,0.79
2014-01-03 13:00:00+00:00,0.0,0.0,0.0,0.83
2014-01-03 14:00:00+00:00,-0.0,0.0,0.0,0.82
2014-01-03 15:00:00+00:00,-0.0,0.0,0.0,0.75
2014-01-03 16:00:00+00:00,-0.0,0.0,0.0,0.67
2014-01-03 17:00:00+00:00,-0.0,0.0,0.0,0.9
2014-01-03 18:00:00+00:00,-0.0,0.0,0.0,0.87
2014-01-03 19:00:00+00:00,-0.0,0.0,0.0,0.9
2014-01-03 20:00:00+00:00,-0.0,0.0,0.0,1.01
2014-01-03 21:00:00+00:00,-0.0,0.0,0.0,1.06
2014-01-03 22:00:00+00:00,-0.0,0.0,0.0,1.16
2014-01-03 23:00:00+00:00,-0.0,0.0,0.0,1.16
2014-01-04 00:00:00+00:00,-0.0,0.0,0.0,1.16
2014-01-04 01:00:00+00:00,-0.0,0.0,0.0,1.2
2014-01-04 02:00:00+00:00,-0.0,0.0,0.0,1.33
2014-01-04 03:00:00+00:00,-0.0,0.0,0.0,1.46
2014-01-04 04:00:00+00:00,-0.0,0.0,0.0,1.43
2014-01-04 05:00:00+00:00,-0.0,0.0,0.0,1.47
2014-01-04 06:00:00+00:00,-0.0,0.0,0.0,1.29
2014-01-04 07:00:00+00:00,-0.0,0.0,0.0,1.28
2014-01-04 08:00:00+00:00,0.0,2.0,2.0,1.48
2014-01-04 09:00:00+00:00,0.0,17.0,17.0,1.53
2014-01-04 10:00:00+00:00,0.0,20.0,20.0,1.66
2014-01-04 11:00:00+00:00,0.0,16.0,16.0,1.62
2014-01-04 12:00:00+00:00,0.0,19.0,19.0,1.74
2014-01-04 13:00:00+00:00,0.0,0.0,0.0,1.82
2014-01-04 14:00:00+00:00,-0.0,0.0,0.0,1.69
2014-01-04 15:00:00+00:00,-0.0,0.0,0.0,1.45
2014-01-04 16:00:00+00:00,-0.0,0.0,0.0,1.2
2014-01-04 17:00:00+00:00,-0.0,0.0,0.0,1.17
2014-01-04 18:00:00+00:00,-0.0,0.0,0.0,1.08
2014-01-04 19:00:00+00:00,-0.0,0.0,0.0,1.14
2014-01-04 20:00:00+00:00,-0.0,0.0,0.0,2.28
2014-01-04 21:00:00+00:00,-0.0,0.0,0.0,3.23
2014-01-04 22:00:00+00:00,-0.0,0.0,0.0,4.24
2014-01-04 23:00:00+00:00,-0.0,0.0,0.0,4.31
2014-01-05 00:00:00+00:00,-0.0,0.0,0.0,4.22
2014-01-05 01:00:00+00:00,-0.0,0.0,0.0,4.03
2014-01-05 02:00:00+00:00,-0.0,0.0,0.0,4.02
2014-01-05 03:00:00+00:00,-0.0,0.0,0.0,3.83
2014-01-05 04:00:00+00:00,-0.0,0.0,0.0,3.59
2014-01-05 05:00:00+00:00,-0.0,0.0,0.0,3.51
2014-01-05 06:00:00+00:00,-0.0,0.0,0.0,3.56
2014-01-05 07:00:00+00:00,-0.0,0.0,0.0,3.71
2014-01-05 08:00:00+00:00,61.0,15.0,18.0,3.82
2014-01-05 09:00:00+00:00,19.66,33.0,35.0,3.91
2014-01-05 10:00:00+00:00,0.0,23.0,23.0,4.01
2014-01-05 11:00:00+00:00,8.6,34.0,35.0,4.19
2014-01-05 12:00:00+00:00,323.4,23.0,48.0,4.11
2014-01-05 13:00:00+00:00,0.0,0.0,0.0,4.15
2014-01-05 14:00:00+00:00,-0.0,0.0,0.0,3.63
2014-01-05 15:00:00+00:00,-0.0,0.0,0.0,3.49
2014-01-05 16:00:00+00:00,-0.0,0.0,0.0,3.46
2014-01-05 17:00:00+00:00,-0.0,0.0,0.0,2.98
2014-01-05 18:00:00+00:00,-0.0,0.0,0.0,2.88
2014-01-05 19:00:00+00:00,-0.0,0.0,0.0,3.01
2014-01-05 20:00:00+00:00,-0.0,0.0,0.0,2.63
2014-01-05 21:00:00+00:00,-0.0,0.0,0.0,2.13
2014-01-05 22:00:00+00:00,-0.0,0.0,0.0,1.99
2014-01-05 23:00:00+00:00,-0.0,0.0,0.0,1.59
2014-01-06 00:00:00+00:00,-0.0,0.0,0.0,1.17
2014-01-06 01:00:00+00:00,-0.0,0.0,0.0,1.12
2014-01-06 02:00:00+00:00,-0.0,0.0,0.0,0.94
2014-01-06 03:00:00+00:00,-0.0,0.0,0.0,0.99
2014-01-06 04:00:00+00:00,-0.0,0.0,0.0,1.01
2014-01-06 05:00:00+00:00,-0.0,0.0,0.0,1.06
2014-01-06 06:00:00+00:00,-0.0,0.0,0.0,1.13
2014-01-06 07:00:00+00:00,-0.0,0.0,0.0,1.18
2014-01-06 08:00:00+00:00,315.87,13.0,29.0,1.41
2014-01-06 09:00:00+00:00,0.0,12.0,12.0,1.53
2014-01-06 10:00:00+00:00,0.0,22.0,22.0,1.56
2014-01-06 11:00:00+00:00,0.0,13.0,13.0,1.68
2014-01-06 12:00:00+00:00,0.0,10.0,10.0,1.71
2014-01-06 13:00:00+00:00,0.0,0.0,0.0,1.75
2014-01-06 14:00:00+00:00,-0.0,0.0,0.0,1.82
2014-01-06 15:00:00+00:00,-0.0,0.0,0.0,1.84
2014-01-06 16:00:00+00:00,-0.0,0.0,0.0,1.86
2014-01-06 17:00:00+00:00,-0.0,0.0,0.0,1.96
2014-01-06 18:00:00+00:00,-0.0,0.0,0.0,1.99
2014-01-06 19:00:00+00:00,-0.0,0.0,0.0,2.05
2014-01-06 20:00:00+00:00,-0.0,0.0,0.0,2.42
2014-01-06 21:00:00+00:00,-0.0,0.0,0.0,2.7
2014-01-06 22:00:00+00:00,-0.0,0.0,0.0,2.92
2014-01-06 23:00:00+00:00,-0.0,0.0,0.0,3.32
2014-01-07 00:00:00+00:00,-0.0,0.0,0.0,3.13
2014-01-07 01:00:00+00:00,-0.0,0.0,0.0,2.75
2014-01-07 02:00:00+00:00,-0.0,0.0,0.0,2.69
2014-01-07 03:00:00+00:00,-0.0,0.0,0.0,2.71
2014-01-07 04:00:00+00:00,-0.0,0.0,0.0,2.7
2014-01-07 05:00:00+00:00,-0.0,0.0,0.0,2.84
2014-01-07 06:00:00+00:00,-0.0,0.0,0.0,3.02
2014-01-07 07:00:00+00:00,-0.0,0.0,0.0,3.16
2014-01-07 08:00:00+00:00,0.0,10.0,10.0,3.35
2014-01-07 09:00:00+00:00,0.0,23.0,23.0,3.39
2014-01-07 10:00:00+00:00,0.0,31.0,31.0,3.44
2014-01-07 11:00:00+00:00,0.0,15.0,15.0,3.44
2014-01-07 12:00:00+00:00,0.0,10.0,10.0,3.33
2014-01-07 13:00:00+00:00,0.0,0.0,0.0,3.31
2014-01-07 14:00:00+00:00,-0.0,0.0,0.0,3.34
2014-01-07 15:00:00+00:00,-0.0,0.0,0.0,2.67
2014-01-07 16:00:00+00:00,-0.0,0.0,0.0,1.89
2014-01-07 17:00:00+00:00,-0.0,0.0,0.0,1.91
2014-01-07 18:00:00+00:00,-0.0,0.0,0.0,1.47
2014-01-07 19:00:00+00:00,-0.0,0.0,0.0,1.13
2014-01-07 20:00:00+00:00,-0.0,0.0,0.0,1.08
2014-01-07 21:00:00+00:00,-0.0,0.0,0.0,1.21
2014-01-07 22:00:00+00:00,-0.0,0.0,0.0,1.62
2014-01-07 23:00:00+00:00,-0.0,0.0,0.0,2.14
2014-01-08 00:00:00+00:00,-0.0,0.0,0.0,2.97
2014-01-08 01:00:00+00:00,-0.0,0.0,0.0,3.67
2014-01-08 02:00:00+00:00,-0.0,0.0,0.0,4.41
2014-01-08 03:00:00+00:00,-0.0,0.0,0.0,4.49
2014-01-08 04:00:00+00:00,-0.0,0.0,0.0,4.34
2014-01-08 05:00:00+00:00,-0.0,0.0,0.0,4.17
2014-01-08 06:00:00+00:00,-0.0,0.0,0.0,4.08
2014-01-08 07:00:00+00:00,-0.0,0.0,0.0,4.09
2014-01-08 08:00:00+00:00,37.05,16.0,18.0,4.39
2014-01-08 09:00:00+00:00,0.0,10.0,10.0,4.47
2014-01-08 10:00:00+00:00,0.0,15.0,15.0,4.61
2014-01-08 11:00:00+00:00,0.0,10.0,10.0,4.7
2014-01-08 12:00:00+00:00,0.0,9.0,9.0,4.75
2014-01-08 13:00:00+00:00,0.0,0.0,0.0,4.71
2014-01-08 14:00:00+00:00,-0.0,0.0,0.0,4.6
2014-01-08 15:00:00+00:00,-0.0,0.0,0.0,4.61
2014-01-08 16:00:00+00:00,-0.0,0.0,0.0,4.64
2014-01-08 17:00:00+00:00,-0.0,0.0,0.0,4.5
2014-01-08 18:00:00+00:00,-0.0,0.0,0.0,4.35
2014-01-08 19:00:00+00:00,-0.0,0.0,0.0,4.26
2014-01-08 20:00:00+00:00,-0.0,0.0,0.0,4.32
2014-01-08 21:00:00+00:00,-0.0,0.0,0.0,4.36
2014-01-08 22:00:00+00:00,-0.0,0.0,0.0,4.31
2014-01-08 23:00:00+00:00,-0.0,0.0,0.0,4.31
2014-01-09 00:00:00+00:00,-0.0,0.0,0.0,4.34
2014-01-09 01:00:00+00:00,-0.0,0.0,0.0,4.32
2014-01-09 02:00:00+00:00,-0.0,0.0,0.0,4.34
2014-01-09 03:00:00+00:00,-0.0,0.0,0.0,4.31
2014-01-09 04:00:00+00:00,-0.0,0.0,0.0,4.26
2014-01-09 05:00:00+00:00,-0.0,0.0,0.0,4.19
2014-01-09 06:00:00+00:00,-0.0,0.0,0.0,4.16
2014-01-09 07:00:00+00:00,-0.0,0.0,0.0,4.27
2014-01-09 08:00:00+00:00,17.91,15.0,16.0,4.32
2014-01-09 09:00:00+00:00,18.28,37.0,39.0,4.44
2014-01-09 10:00:00+00:00,0.0,36.0,36.0,4.41
2014-01-09 11:00:00+00:00,0.0,35.0,35.0,4.47
2014-01-09 12:00:00+00:00,11.44,25.0,26.0,4.13
2014-01-09 13:00:00+00:00,0.0,0.0,0.0,3.79
2014-01-09 14:00:00+00:00,-0.0,0.0,0.0,2.93
2014-01-09 15:00:00+00:00,-0.0,0.0,0.0,2.65
2014-01-09 16:00:00+00:00,-0.0,0.0,0.0,2.61
2014-01-09 17:00:00+00:00,-0.0,0.0,0.0,2.54
2014-01-09 18:00:00+00:00,-0.0,0.0,0.0,2.54
2014-01-09 19:00:00+00:00,-0.0,0.0,0.0,2.46
2014-01-09 20:00:00+00:00,-0.0,0.0,0.0,2.45
2014-01-09 21:00:00+00:00,-0.0,0.0,0.0,2.54
2014-01-09 22:00:00+00:00,-0.0,0.0,0.0,2.4
2014-01-09 23:00:00+00:00,-0.0,0.0,0.0,2.43
2014-01-10 00:00:00+00:00,-0.0,0.0,0.0,2.52
2014-01-10 01:00:00+00:00,-0.0,0.0,0.0,2.63
2014-01-10 02:00:00+00:00,-0.0,0.0,0.0,2.68
2014-01-10 03:00:00+00:00,-0.0,0.0,0.0,2.86
2014-01-10 04:00:00+00:00,-0.0,0.0,0.0,2.82
2014-01-10 05:00:00+00:00,-0.0,0.0,0.0,2.3
2014-01-10 06:00:00+00:00,-0.0,0.0,0.0,1.61
2014-01-10 07:00:00+00:00,-0.0,0.0,0.0,1.33
2014-01-10 08:00:00+00:00,17.29,14.0,15.0,1.12
2014-01-10 09:00:00+00:00,206.07,43.0,66.0,0.96
2014-01-10 10:00:00+00:00,0.0,37.0,37.0,1.01
2014-01-10 11:00:00+00:00,218.1,50.0,78.0,1.09
2014-01-10 12:00:00+00:00,299.27,29.0,56.0,1.14
2014-01-10 13:00:00+00:00,0.0,0.0,0.0,1.25
2014-01-10 14:00:00+00:00,-0.0,0.0,0.0,1.38
2014-01-10 15:00:00+00:00,-0.0,0.0,0.0,1.19
2014-01-10 16:00:00+00:00,-0.0,0.0,0.0,1.2
2014-01-10 17:00:00+00:00,-0.0,0.0,0.0,0.58
2014-01-10 18:00:00+00:00,-0.0,0.0,0.0,-0.37
2014-01-10 19:00:00+00:00,-0.0,0.0,0.0,-0.73
2014-01-10 20:00:00+00:00,-0.0,0.0,0.0,-1.44
2014-01-10 21:00:00+00:00,-0.0,0.0,0.0,-1.56
2014-01-10 22:00:00+00:00,-0.0,0.0,0.0,-2.02
2014-01-10 23:00:00+00:00,-0.0,0.0,0.0,-2.1
2014-01-11 00:00:00+00:00,-0.0,0.0,0.0,-2.27
2014-01-11 01:00:00+00:00,-0.0,0.0,0.0,-2.26
2014-01-11 02:00:00+00:00,-0.0,0.0,0.0,-2.43
2014-01-11 03:00:00+00:00,-0.0,0.0,0.0,-2.6
2014-01-11 04:00:00+00:00,-0.0,0.0,0.0,-2.45
2014-01-11 05:00:00+00:00,-0.0,0.0,0.0,-2.95
2014-01-11 06:00:00+00:00,-0.0,0.0,0.0,-3.18
2014-01-11 07:00:00+00:00,-0.0,0.0,0.0,-3.29
2014-01-11 08:00:00+00:00,0.0,14.0,14.0,-3.28
2014-01-11 09:00:00+00:00,0.0,29.0,29.0,-3.24
2014-01-11 10:00:00+00:00,0.0,10.0,10.0,-3.24
2014-01-11 11:00:00+00:00,0.0,9.0,9.0,-3.23
2014-01-11 12:00:00+00:00,0.0,21.0,21.0,-3.21
2014-01-11 13:00:00+00:00,0.0,0.0,0.0,-3.24
2014-01-11 14:00:00+00:00,-0.0,0.0,0.0,-3.29
2014-01-11 15:00:00+00:00,-0.0,0.0,0.0,-3.37
2014-01-11 16:00:00+00:00,-0.0,0.0,0.0,-3.32
2014-01-11 17:00:00+00:00,-0.0,0.0,0.0,-3.42
2014-01-11 18:00:00+00:00,-0.0,0.0,0.0,-3.63
2014-01-11 19:00:00+00:00,-0.0,0.0,0.0,-3.66
2014-01-11 20:00:00+00:00,-0.0,0.0,0.0,-3.99
2014-01-11 21:00:00+00:00,-0.0,0.0,0.0,-3.98
2014-01-11 22:00:00+00:00,-0.0,0.0,0.0,-4.73
2014-01-11 23:00:00+00:00,-0.0,0.0,0.0,-5.0
2014-01-12 00:00:00+00:00,-0.0,0.0,0.0,-5.47
2014-01-12 01:00:00+00:00,-0.0,0.0,0.0,-5.68
2014-01-12 02:00:00+00:00,-0.0,0.0,0.0,-6.15
2014-01-12 03:00:00+00:00,-0.0,0.0,0.0,-6.61
2014-01-12 04:00:00+00:00,-0.0,0.0,0.0,-6.75
2014-01-12 05:00:00+00:00,-0.0,0.0,0.0,-7.14
2014-01-12 06:00:00+00:00,-0.0,0.0,0.0,-7.45
2014-01-12 07:00:00+00:00,-0.0,0.0,0.0,-7.45
2014-01-12 08:00:00+00:00,32.17,18.0,20.0,-7.73
2014-01-12 09:00:00+00:00,8.59,38.0,39.0,-7.64
2014-01-12 10:00:00+00:00,0.0,34.0,34.0,-8.12
2014-01-12 11:00:00+00:00,0.0,21.0,21.0,-8.02
2014-01-12 12:00:00+00:00,0.0,15.0,15.0,-7.93
2014-01-12 13:00:00+00:00,0.0,1.0,1.0,-8.1
2014-01-12 14:00:00+00:00,-0.0,0.0,0.0,-8.27
2014-01-12 15:00:00+00:00,-0.0,0.0,0.0,-8.11
2014-01-12 16:00:00+00:00,-0.0,0.0,0.0,-7.95
2014-01-12 17:00:00+00:00,-0.0,0.0,0.0,-7.83
2014-01-12 18:00:00+00:00,-0.0,0.0,0.0,-7.88
2014-01-12 19:00:00+00:00,-0.0,0.0,0.0,-7.82
2014-01-12 20:00:00+00:00,-0.0,0.0,0.0,-8.08
2014-01-12 21:00:00+00:00,-0.0,0.0,0.0,-8.22
2014-01-12 22:00:00+00:00,-0.0,0.0,0.0,-8.78
2014-01-12 23:00:00+00:00,-0.0,0.0,0.0,-8.95
2014-01-13 00:00:00+00:00,-0.0,0.0,0.0,-9.16
2014-01-13 01:00:00+00:00,-0.0,0.0,0.0,-9.14
2014-01-13 02:00:00+00:00,-0.0,0.0,0.0,-9.39
2014-01-13 03:00:00+00:00,-0.0,0.0,0.0,-9.6
2014-01-13 04:00:00+00:00,-0.0,0.0,0.0,-9.67
2014-01-13 05:00:00+00:00,-0.0,0.0,0.0,-9.92
2014-01-13 06:00:00+00:00,-0.0,0.0,0.0,-9.96
2014-01-13 07:00:00+00:00,-0.0,0.0,0.0,-9.89
2014-01-13 08:00:00+00:00,0.0,8.0,8.0,-9.78
2014-01-13 09:00:00+00:00,352.83,42.0,84.0,-9.76
2014-01-13 10:00:00+00:00,438.19,48.0,111.0,-9.37
2014-01-13 11:00:00+00:00,605.59,33.0,116.0,-9.25
2014-01-13 12:00:00+00:00,473.11,27.0,74.0,-9.36
2014-01-13 13:00:00+00:00,0.0,3.0,3.0,-9.39
2014-01-13 14:00:00+00:00,-0.0,0.0,0.0,-9.97
2014-01-13 15:00:00+00:00,-0.0,0.0,0.0,-10.69
2014-01-13 16:00:00+00:00,-0.0,0.0,0.0,-10.7
2014-01-13 17:00:00+00:00,-0.0,0.0,0.0,-10.99
2014-01-13 18:00:00+00:00,-0.0,0.0,0.0,-11.4
2014-01-13 19:00:00+00:00,-0.0,0.0,0.0,-11.53
2014-01-13 20:00:00+00:00,-0.0,0.0,0.0,-11.87
2014-01-13 21:00:00+00:00,-0.0,0.0,0.0,-12.05
2014-01-13 22:00:00+00:00,-0.0,0.0,0.0,-12.98
2014-01-13 23:00:00+00:00,-0.0,0.0,0.0,-13.22
2014-01-14 00:00:00+00:00,-0.0,0.0,0.0,-13.43
2014-01-14 01:00:00+00:00,-0.0,0.0,0.0,-13.37
2014-01-14 02:00:00+00:00,-0.0,0.0,0.0,-13.61
2014-01-14 03:00:00+00:00,-0.0,0.0,0.0,-13.55
2014-01-14 04:00:00+00:00,-0.0,0.0,0.0,-13.42
2014-01-14 05:00:00+00:00,-0.0,0.0,0.0,-13.36
2014-01-14 06:00:00+00:00,-0.0,0.0,0.0,-13.24
2014-01-14 07:00:00+00:00,-0.0,0.0,0.0,-13.05
2014-01-14 08:00:00+00:00,0.0,0.0,0.0,-12.57
2014-01-14 09:00:00+00:00,394.23,41.0,89.0,-12.23
2014-01-14 10:00:00+00:00,504.39,45.0,119.0,-11.95
2014-01-14 11:00:00+00:00,356.69,51.0,101.0,-11.55
2014-01-14 12:00:00+00:00,389.85,32.0,72.0,-11.06
2014-01-14 13:00:00+00:00,0.0,10.0,10.0,-11.06
2014-01-14 14:00:00+00:00,-0.0,0.0,0.0,-11.78
2014-01-14 15:00:00+00:00,-0.0,0.0,0.0,-11.91
2014-01-14 16:00:00+00:00,-0.0,0.0,0.0,-11.85
2014-01-14 17:00:00+00:00,-0.0,0.0,0.0,-12.0
2014-01-14 18:00:00+00:00,-0.0,0.0,0.0,-11.94
2014-01-14 19:00:00+00:00,-0.0,0.0,0.0,-11.9
2014-01-14 20:00:00+00:00,-0.0,0.0,0.0,-11.87
2014-01-14 21:00:00+00:00,-0.0,0.0,0.0,-11.87
2014-01-14 22:00:00+00:00,-0.0,0.0,0.0,-12.0
2014-01-14 23:00:00+00:00,-0.0,0.0,0.0,-11.79
2014-01-15 00:00:00+00:00,-0.0,0.0,0.0,-11.77
2014-01-15 01:00:00+00:00,-0.0,0.0,0.0,-11.74
2014-01-15 02:00:00+00:00,-0.0,0.0,0.0,-11.8
2014-01-15 03:00:00+00:00,-0.0,0.0,0.0,-11.9
2014-01-15 04:00:00+00:00,-0.0,0.0,0.0,-11.84
2014-01-15 05:00:00+00:00,-0.0,0.0,0.0,-12.08
2014-01-15 06:00:00+00:00,-0.0,0.0,0.0,-11.91
2014-01-15 07:00:00+00:00,-0.0,0.0,0.0,-11.75
2014-01-15 08:00:00+00:00,387.8,18.0,45.0,-11.19
2014-01-15 09:00:00+00:00,232.75,49.0,78.0,-10.69
2014-01-15 10:00:00+00:00,500.78,45.0,120.0,-9.88
2014-01-15 11:00:00+00:00,425.34,48.0,109.0,-9.21
2014-01-15 12:00:00+00:00,358.59,35.0,73.0,-8.65
2014-01-15 13:00:00+00:00,0.0,6.0,6.0,-8.65
2014-01-15 14:00:00+00:00,-0.0,0.0,0.0,-9.28
2014-01-15 15:00:00+00:00,-0.0,0.0,0.0,-9.48
2014-01-15 16:00:00+00:00,-0.0,0.0,0.0,-9.57
2014-01-15 17:00:00+00:00,-0.0,0.0,0.0,-9.65
2014-01-15 18:00:00+00:00,-0.0,0.0,0.0,-9.94
2014-01-15 19:00:00+00:00,-0.0,0.0,0.0,-9.99
2014-01-15 20:00:00+00:00,-0.0,0.0,0.0,-9.97
2014-01-15 21:00:00+00:00,-0.0,0.0,0.0,-9.9
2014-01-15 22:00:00+00:00,-0.0,0.0,0.0,-10.02
2014-01-15 23:00:00+00:00,-0.0,0.0,0.0,-10.16
2014-01-16 00:00:00+00:00,-0.0,0.0,0.0,-10.68
2014-01-16 01:00:00+00:00,-0.0,0.0,0.0,-10.88
2014-01-16 02:00:00+00:00,-0.0,0.0,0.0,-11.56
2014-01-16 03:00:00+00:00,-0.0,0.0,0.0,-12.15
2014-01-16 04:00:00+00:00,-0.0,0.0,0.0,-12.37
2014-01-16 05:00:00+00:00,-0.0,0.0,0.0,-12.7
2014-01-16 06:00:00+00:00,-0.0,0.0,0.0,-12.89
2014-01-16 07:00:00+00:00,-0.0,0.0,0.0,-12.85
2014-01-16 08:00:00+00:00,387.01,20.0,48.0,-12.66
2014-01-16 09:00:00+00:00,587.97,31.0,106.0,-12.43
2014-01-16 10:00:00+00:00,680.02,33.0,137.0,-11.73
2014-01-16 11:00:00+00:00,647.32,34.0,129.0,-11.35
2014-01-16 12:00:00+00:00,584.77,25.0,89.0,-11.09
2014-01-16 13:00:00+00:00,0.0,12.0,12.0,-11.29
2014-01-16 14:00:00+00:00,-0.0,0.0,0.0,-12.21
2014-01-16 15:00:00+00:00,-0.0,0.0,0.0,-12.91
2014-01-16 16:00:00+00:00,-0.0,0.0,0.0,-13.04
2014-01-16 17:00:00+00:00,-0.0,0.0,0.0,-13.32
2014-01-16 18:00:00+00:00,-0.0,0.0,0.0,-13.43
2014-01-16 19:00:00+00:00,-0.0,0.0,0.0,-13.24
2014-01-16 20:00:00+00:00,-0.0,0.0,0.0,-13.54
2014-01-16 21:00:00+00:00,-0.0,0.0,0.0,-13.56
2014-01-16 22:00:00+00:00,-0.0,0.0,0.0,-14.01
2014-01-16 23:00:00+00:00,-0.0,0.0,0.0,-14.18
2014-01-17 00:00:00+00:00,-0.0,0.0,0.0,-14.21
2014-01-17 01:00:00+00:00,-0.0,0.0,0.0,-14.13
2014-01-17 02:00:00+00:00,-0.0,0.0,0.0,-14.08
2014-01-17 03:00:00+00:00,-0.0,0.0,0.0,-13.72
2014-01-17 04:00:00+00:00,-0.0,0.0,0.0,-13.66
2014-01-17 05:00:00+00:00,-0.0,0.0,0.0,-13.9
2014-01-17 06:00:00+00:00,-0.0,0.0,0.0,-13.97
2014-01-17 07:00:00+00:00,-0.0,0.0,0.0,-13.96
2014-01-17 08:00:00+00:00,186.18,26.0,40.0,-13.57
2014-01-17 09:00:00+00:00,298.54,50.0,89.0,-13.44
2014-01-17 10:00:00+00:00,486.49,49.0,125.0,-12.4
2014-01-17 11:00:00+00:00,213.03,63.0,95.0,-11.77
2014-01-17 12:00:00+00:00,132.72,45.0,60.0,-11.26
2014-01-17 13:00:00+00:00,0.0,5.0,5.0,-11.19
2014-01-17 14:00:00+00:00,-0.0,0.0,0.0,-11.66
2014-01-17 15:00:00+00:00,-0.0,0.0,0.0,-12.04
2014-01-17 16:00:00+00:00,-0.0,0.0,0.0,-12.08
2014-01-17 17:00:00+00:00,-0.0,0.0,0.0,-12.29
2014-01-17 18:00:00+00:00,-0.0,0.0,0.0,-12.49
2014-01-17 19:00:00+00:00,-0.0,0.0,0.0,-12.49
2014-01-17 20:00:00+00:00,-0.0,0.0,0.0,-12.76
2014-01-17 21:00:00+00:00,-0.0,0.0,0.0,-12.92
2014-01-17 22:00:00+00:00,-0.0,0.0,0.0,-13.52
2014-01-17 23:00:00+00:00,-0.0,0.0,0.0,-13.48
