datetime,DNI,DHI,GHI,T_out
2006-01-01 00:00:00+00:00,95.06,51.1,69.85,27.58
2006-01-01 01:00:00+00:00,225.55,103.8,199.05,27.58
2006-01-01 02:00:00+00:00,402.54,194.35,443.1,27.57
2006-01-01 03:00:00+00:00,154.24,263.15,382.05,27.57
2006-01-01 04:00:00+00:00,478.69,253.8,670.55,27.57
2006-01-01 05:00:00+00:00,440.86,242.8,644.15,27.56
2006-01-01 06:00:00+00:00,446.87,254.8,651.4,27.56
2006-01-01 07:00:00+00:00,276.23,271.6,493.55,27.56
2006-01-01 08:00:00+00:00,226.16,176.8,327.0,27.94
2006-01-01 09:00:00+00:00,167.48,101.35,181.55,27.69
2006-01-01 10:00:00+00:00,143.86,37.15,74.6,27.58
2006-01-01 11:00:00+00:00,0.0,0.3,0.3,26.85
2006-01-01 12:00:00+00:00,0.0,0.0,0.0,27.19
2006-01-01 13:00:00+00:00,0.0,0.0,0.0,27.3
2006-01-01 14:00:00+00:00,0.0,0.0,0.0,27.21
2006-01-01 15:00:00+00:00,0.0,0.0,0.0,26.92
2006-01-01 16:00:00+00:00,0.0,0.0,0.0,26.75
2006-01-01 17:00:00+00:00,0.0,0.0,0.0,26.63
2006-01-01 18:00:00+00:00,0.0,0.0,0.0,26.47
2006-01-01 19:00:00+00:00,0.0,0.0,0.0,26.34
2006-01-01 20:00:00+00:00,0.0,0.0,0.0,26.29
2006-01-01 21:00:00+00:00,0.0,0.0,0.0,26.21
2006-01-01 22:00:00+00:00,0.0,0.0,0.0,26.35
2006-01-01 23:00:00+00:00,0.0,0.0,0.0,26.36
2006-01-02 00:00:00+00:00,313.03,105.25,166.5,26.37
2006-01-02 01:00:00+00:00,414.94,159.7,334.4,26.6
2006-01-02 02:00:00+00:00,456.92,171.25,453.2,27.22
2006-01-02 03:00:00+00:00,243.95,263.85,451.8,27.24
2006-01-02 04:00:00+00:00,164.64,265.05,408.4,27.19
2006-01-02 05:00:00+00:00,170.65,245.35,400.8,26.95
2006-01-02 06:00:00+00:00,323.58,264.25,551.75,27.25
2006-01-02 07:00:00+00:00,239.22,236.2,428.75,27.5
2006-01-02 08:00:00+00:00,172.72,199.25,314.25,27.19
2006-01-02 09:00:00+00:00,77.49,102.5,139.75,26.86
2006-01-02 10:00:00+00:00,36.04,36.5,45.95,26.86
2006-01-02 11:00:00+00:00,0.0,0.2,0.2,26.68
2006-01-02 12:00:00+00:00,0.0,0.0,0.0,26.72
2006-01-02 13:00:00+00:00,0.0,0.0,0.0,26.76
2006-01-02 14:00:00+00:00,0.0,0.0,0.0,26.75
2006-01-02 15:00:00+00:00,0.0,0.0,0.0,26.71
2006-01-02 16:00:00+00:00,0.0,0.0,0.0,26.66
2006-01-02 17:00:00+00:00,0.0,0.0,0.0,26.59
2006-01-02 18:00:00+00:00,0.0,0.0,0.0,26.52
2006-01-02 19:00:00+00:00,0.0,0.0,0.0,26.39
2006-01-02 20:00:00+00:00,0.0,0.0,0.0,26.33
2006-01-02 21:00:00+00:00,0.0,0.0,0.0,26.28
2006-01-02 22:00:00+00:00,0.0,0.0,0.0,26.43
2006-01-02 23:00:00+00:00,0.0,0.0,0.0,26.39
2006-01-03 00:00:00+00:00,235.69,125.2,170.95,26.38
2006-01-03 01:00:00+00:00,300.99,212.25,338.6,26.55
2006-01-03 02:00:00+00:00,387.52,284.05,522.85,26.97
2006-01-03 03:00:00+00:00,490.61,295.45,673.25,27.67
2006-01-03 04:00:00+00:00,603.83,264.8,790.6,28.21
2006-01-03 05:00:00+00:00,454.01,315.1,728.95,28.57
2006-01-03 06:00:00+00:00,548.65,242.35,730.4,28.86
2006-01-03 07:00:00+00:00,472.33,173.45,554.3,29.1
2006-01-03 08:00:00+00:00,448.61,122.5,421.95,29.0
2006-01-03 09:00:00+00:00,238.3,95.6,210.6,28.53
2006-01-03 10:00:00+00:00,154.83,32.4,73.3,28.07
2006-01-03 11:00:00+00:00,0.0,0.3,0.3,28.24
2006-01-03 12:00:00+00:00,0.0,0.0,0.0,28.19
2006-01-03 13:00:00+00:00,0.0,0.0,0.0,28.22
2006-01-03 14:00:00+00:00,0.0,0.0,0.0,28.15
2006-01-03 15:00:00+00:00,0.0,0.0,0.0,27.93
2006-01-03 16:00:00+00:00,0.0,0.0,0.0,27.69
2006-01-03 17:00:00+00:00,0.0,0.0,0.0,27.47
2006-01-03 18:00:00+00:00,0.0,0.0,0.0,27.22
2006-01-03 19:00:00+00:00,0.0,0.0,0.0,26.97
2006-01-03 20:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-03 21:00:00+00:00,0.0,0.0,0.0,26.63
2006-01-03 22:00:00+00:00,0.0,0.0,0.0,26.78
2006-01-03 23:00:00+00:00,0.0,0.0,0.0,26.51
2006-01-04 00:00:00+00:00,16.62,72.85,76.05,26.36
2006-01-04 01:00:00+00:00,116.58,148.8,197.6,26.38
2006-01-04 02:00:00+00:00,103.83,230.5,294.4,26.57
2006-01-04 03:00:00+00:00,168.18,313.8,443.25,26.91
2006-01-04 04:00:00+00:00,407.37,286.05,640.85,27.43
2006-01-04 05:00:00+00:00,251.98,315.75,545.6,27.94
2006-01-04 06:00:00+00:00,274.8,203.65,448.4,28.78
2006-01-04 07:00:00+00:00,270.99,230.35,449.25,27.69
2006-01-04 08:00:00+00:00,292.94,175.95,372.0,27.68
2006-01-04 09:00:00+00:00,376.18,84.05,266.3,27.82
2006-01-04 10:00:00+00:00,140.0,43.8,81.05,27.98
2006-01-04 11:00:00+00:00,0.0,0.45,0.45,27.58
2006-01-04 12:00:00+00:00,0.0,0.0,0.0,27.21
2006-01-04 13:00:00+00:00,0.0,0.0,0.0,27.33
2006-01-04 14:00:00+00:00,0.0,0.0,0.0,27.41
2006-01-04 15:00:00+00:00,0.0,0.0,0.0,27.41
2006-01-04 16:00:00+00:00,0.0,0.0,0.0,27.35
2006-01-04 17:00:00+00:00,0.0,0.0,0.0,27.3
2006-01-04 18:00:00+00:00,0.0,0.0,0.0,27.23
2006-01-04 19:00:00+00:00,0.0,0.0,0.0,27.14
2006-01-04 20:00:00+00:00,0.0,0.0,0.0,27.17
2006-01-04 21:00:00+00:00,0.0,0.0,0.0,27.04
2006-01-04 22:00:00+00:00,0.0,0.0,0.0,27.04
2006-01-04 23:00:00+00:00,0.0,0.0,0.0,27.06
2006-01-05 00:00:00+00:00,478.04,97.85,189.2,27.05
2006-01-05 01:00:00+00:00,481.76,167.85,368.95,27.15
2006-01-05 02:00:00+00:00,495.28,235.75,540.2,27.47
2006-01-05 03:00:00+00:00,253.23,334.05,528.9,27.79
2006-01-05 04:00:00+00:00,126.44,376.9,487.05,28.13
2006-01-05 05:00:00+00:00,92.89,343.6,428.4,28.28
2006-01-05 06:00:00+00:00,530.74,243.5,716.8,27.48
2006-01-05 07:00:00+00:00,498.97,159.45,563.25,27.41
2006-01-05 08:00:00+00:00,412.37,138.75,415.45,27.53
2006-01-05 09:00:00+00:00,369.36,101.55,281.2,27.73
2006-01-05 10:00:00+00:00,142.17,34.65,72.75,27.72
2006-01-05 11:00:00+00:00,0.0,0.6,0.6,27.69
2006-01-05 12:00:00+00:00,0.0,0.0,0.0,27.59
2006-01-05 13:00:00+00:00,0.0,0.0,0.0,27.44
2006-01-05 14:00:00+00:00,0.0,0.0,0.0,27.31
2006-01-05 15:00:00+00:00,0.0,0.0,0.0,27.16
2006-01-05 16:00:00+00:00,0.0,0.0,0.0,27.01
2006-01-05 17:00:00+00:00,0.0,0.0,0.0,26.94
2006-01-05 18:00:00+00:00,0.0,0.0,0.0,26.9
2006-01-05 19:00:00+00:00,0.0,0.0,0.0,26.83
2006-01-05 20:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-05 21:00:00+00:00,0.0,0.0,0.0,26.69
2006-01-05 22:00:00+00:00,0.0,0.0,0.0,26.72
2006-01-05 23:00:00+00:00,0.0,0.0,0.0,26.44
2006-01-06 00:00:00+00:00,70.93,100.55,114.0,26.53
2006-01-06 01:00:00+00:00,221.83,176.15,268.5,26.98
2006-01-06 02:00:00+00:00,211.56,223.25,353.15,27.16
2006-01-06 03:00:00+00:00,173.29,295.45,428.75,26.82
2006-01-06 04:00:00+00:00,159.39,362.3,501.2,26.91
2006-01-06 05:00:00+00:00,69.07,260.5,323.6,27.0
2006-01-06 06:00:00+00:00,134.67,310.4,430.65,26.63
2006-01-06 07:00:00+00:00,211.52,244.3,415.8,26.58
2006-01-06 08:00:00+00:00,195.76,167.05,298.75,26.85
2006-01-06 09:00:00+00:00,92.67,100.5,145.75,26.85
2006-01-06 10:00:00+00:00,56.5,29.95,45.2,26.72
2006-01-06 11:00:00+00:00,0.0,0.5,0.5,26.52
2006-01-06 12:00:00+00:00,0.0,0.0,0.0,26.7
2006-01-06 13:00:00+00:00,0.0,0.0,0.0,26.64
2006-01-06 14:00:00+00:00,0.0,0.0,0.0,26.65
2006-01-06 15:00:00+00:00,0.0,0.0,0.0,26.72
2006-01-06 16:00:00+00:00,0.0,0.0,0.0,26.74
2006-01-06 17:00:00+00:00,0.0,0.0,0.0,26.64
2006-01-06 18:00:00+00:00,0.0,0.0,0.0,26.64
2006-01-06 19:00:00+00:00,0.0,0.0,0.0,26.53
2006-01-06 20:00:00+00:00,0.0,0.0,0.0,26.38
2006-01-06 21:00:00+00:00,0.0,0.0,0.0,26.3
2006-01-06 22:00:00+00:00,0.0,0.0,0.0,26.57
2006-01-06 23:00:00+00:00,0.0,0.0,0.0,26.69
2006-01-07 00:00:00+00:00,0.53,70.35,70.45,26.53
2006-01-07 01:00:00+00:00,69.24,148.25,177.0,26.79
2006-01-07 02:00:00+00:00,157.17,211.0,307.4,27.06
2006-01-07 03:00:00+00:00,283.27,303.3,521.15,27.34
2006-01-07 04:00:00+00:00,184.4,273.25,434.0,27.62
2006-01-07 05:00:00+00:00,247.53,235.2,461.55,27.54
2006-01-07 06:00:00+00:00,226.97,252.15,455.1,27.16
2006-01-07 07:00:00+00:00,339.33,183.9,459.55,27.2
2006-01-07 08:00:00+00:00,231.78,151.6,307.95,27.35
2006-01-07 09:00:00+00:00,252.14,100.3,223.9,27.54
2006-01-07 10:00:00+00:00,144.95,30.9,70.3,27.94
2006-01-07 11:00:00+00:00,0.0,0.5,0.5,27.59
2006-01-07 12:00:00+00:00,0.0,0.0,0.0,27.24
2006-01-07 13:00:00+00:00,0.0,0.0,0.0,26.87
2006-01-07 14:00:00+00:00,0.0,0.0,0.0,26.69
2006-01-07 15:00:00+00:00,0.0,0.0,0.0,26.44
2006-01-07 16:00:00+00:00,0.0,0.0,0.0,26.68
2006-01-07 17:00:00+00:00,0.0,0.0,0.0,26.41
2006-01-07 18:00:00+00:00,0.0,0.0,0.0,26.17
2006-01-07 19:00:00+00:00,0.0,0.0,0.0,26.36
2006-01-07 20:00:00+00:00,0.0,0.0,0.0,26.38
2006-01-07 21:00:00+00:00,0.0,0.0,0.0,26.38
2006-01-07 22:00:00+00:00,0.0,0.0,0.0,26.59
2006-01-07 23:00:00+00:00,0.0,0.0,0.0,26.71
2006-01-08 00:00:00+00:00,73.6,89.05,102.8,26.92
2006-01-08 01:00:00+00:00,66.88,164.75,192.45,26.6
2006-01-08 02:00:00+00:00,22.28,179.75,193.4,26.71
2006-01-08 03:00:00+00:00,38.36,172.2,201.7,26.71
2006-01-08 04:00:00+00:00,49.42,258.4,301.5,26.59
2006-01-08 05:00:00+00:00,14.48,241.8,255.05,26.79
2006-01-08 06:00:00+00:00,6.87,218.3,224.45,26.75
2006-01-08 07:00:00+00:00,50.07,218.6,259.35,26.63
2006-01-08 08:00:00+00:00,5.32,118.65,122.25,26.6
2006-01-08 09:00:00+00:00,3.86,69.0,70.9,26.62
2006-01-08 10:00:00+00:00,0.0,23.75,23.75,26.76
2006-01-08 11:00:00+00:00,0.0,0.25,0.25,26.76
2006-01-08 12:00:00+00:00,0.0,0.0,0.0,26.83
2006-01-08 13:00:00+00:00,0.0,0.0,0.0,26.87
2006-01-08 14:00:00+00:00,0.0,0.0,0.0,26.91
2006-01-08 15:00:00+00:00,0.0,0.0,0.0,26.96
2006-01-08 16:00:00+00:00,0.0,0.0,0.0,26.82
2006-01-08 17:00:00+00:00,0.0,0.0,0.0,26.74
2006-01-08 18:00:00+00:00,0.0,0.0,0.0,26.57
2006-01-08 19:00:00+00:00,0.0,0.0,0.0,26.61
2006-01-08 20:00:00+00:00,0.0,0.0,0.0,26.55
2006-01-08 21:00:00+00:00,0.0,0.0,0.0,26.59
2006-01-08 22:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-08 23:00:00+00:00,0.0,0.0,0.0,26.73
2006-01-09 00:00:00+00:00,110.0,112.2,132.6,26.68
2006-01-09 01:00:00+00:00,279.52,192.7,308.2,26.74
2006-01-09 02:00:00+00:00,110.18,220.35,287.8,26.96
2006-01-09 03:00:00+00:00,116.73,272.05,361.8,27.25
2006-01-09 04:00:00+00:00,107.27,252.55,346.15,27.27
2006-01-09 05:00:00+00:00,27.51,190.75,215.95,27.09
2006-01-09 06:00:00+00:00,21.52,265.4,284.7,26.72
2006-01-09 07:00:00+00:00,11.59,201.25,210.7,26.78
2006-01-09 08:00:00+00:00,13.64,171.35,180.6,26.58
2006-01-09 09:00:00+00:00,1.42,80.55,81.25,26.93
2006-01-09 10:00:00+00:00,0.36,26.65,26.75,26.78
2006-01-09 11:00:00+00:00,0.0,0.35,0.35,26.9
2006-01-09 12:00:00+00:00,0.0,0.0,0.0,26.91
2006-01-09 13:00:00+00:00,0.0,0.0,0.0,26.94
2006-01-09 14:00:00+00:00,0.0,0.0,0.0,26.93
2006-01-09 15:00:00+00:00,0.0,0.0,0.0,26.79
2006-01-09 16:00:00+00:00,0.0,0.0,0.0,26.98
2006-01-09 17:00:00+00:00,0.0,0.0,0.0,26.4
2006-01-09 18:00:00+00:00,0.0,0.0,0.0,26.52
2006-01-09 19:00:00+00:00,0.0,0.0,0.0,26.36
2006-01-09 20:00:00+00:00,0.0,0.0,0.0,26.28
2006-01-09 21:00:00+00:00,0.0,0.0,0.0,26.28
2006-01-09 22:00:00+00:00,0.0,0.0,0.0,26.47
2006-01-09 23:00:00+00:00,0.0,0.0,0.0,26.73
2006-01-10 00:00:00+00:00,35.57,93.45,100.0,26.43
2006-01-10 01:00:00+00:00,54.09,150.95,173.25,26.46
2006-01-10 02:00:00+00:00,125.96,237.7,314.75,26.56
2006-01-10 03:00:00+00:00,80.44,286.45,348.3,26.98
2006-01-10 04:00:00+00:00,65.41,232.25,289.35,26.87
2006-01-10 05:00:00+00:00,117.99,280.6,388.8,26.9
2006-01-10 06:00:00+00:00,169.54,175.8,328.05,26.74
2006-01-10 07:00:00+00:00,286.17,138.25,372.1,26.86
2006-01-10 08:00:00+00:00,176.09,135.15,254.9,26.55
2006-01-10 09:00:00+00:00,75.71,109.25,146.8,26.56
2006-01-10 10:00:00+00:00,48.83,38.7,52.25,26.81
2006-01-10 11:00:00+00:00,0.0,0.6,0.6,26.78
2006-01-10 12:00:00+00:00,0.0,0.0,0.0,26.92
2006-01-10 13:00:00+00:00,0.0,0.0,0.0,27.2
2006-01-10 14:00:00+00:00,0.0,0.0,0.0,27.19
2006-01-10 15:00:00+00:00,0.0,0.0,0.0,27.14
2006-01-10 16:00:00+00:00,0.0,0.0,0.0,26.64
2006-01-10 17:00:00+00:00,0.0,0.0,0.0,26.49
2006-01-10 18:00:00+00:00,0.0,0.0,0.0,26.52
2006-01-10 19:00:00+00:00,0.0,0.0,0.0,26.44
2006-01-10 20:00:00+00:00,0.0,0.0,0.0,26.29
2006-01-10 21:00:00+00:00,0.0,0.0,0.0,26.32
2006-01-10 22:00:00+00:00,0.0,0.0,0.0,26.57
2006-01-10 23:00:00+00:00,0.0,0.0,0.0,26.51
2006-01-11 00:00:00+00:00,24.34,64.25,68.7,26.49
2006-01-11 01:00:00+00:00,126.65,177.35,229.45,26.65
2006-01-11 02:00:00+00:00,319.59,234.25,429.6,26.71
2006-01-11 03:00:00+00:00,330.35,285.4,539.4,26.81
2006-01-11 04:00:00+00:00,318.94,262.05,540.65,26.99
2006-01-11 05:00:00+00:00,303.53,311.4,590.05,27.09
2006-01-11 06:00:00+00:00,47.03,270.05,312.35,27.03
2006-01-11 07:00:00+00:00,39.14,192.1,224.15,27.03
2006-01-11 08:00:00+00:00,44.22,176.55,206.7,27.03
2006-01-11 09:00:00+00:00,26.41,105.85,119.0,26.93
2006-01-11 10:00:00+00:00,1.97,36.85,37.4,27.21
2006-01-11 11:00:00+00:00,0.0,0.65,0.65,27.27
2006-01-11 12:00:00+00:00,0.0,0.0,0.0,27.27
2006-01-11 13:00:00+00:00,0.0,0.0,0.0,27.54
2006-01-11 14:00:00+00:00,0.0,0.0,0.0,27.59
2006-01-11 15:00:00+00:00,0.0,0.0,0.0,27.13
2006-01-11 16:00:00+00:00,0.0,0.0,0.0,26.83
2006-01-11 17:00:00+00:00,0.0,0.0,0.0,26.89
2006-01-11 18:00:00+00:00,0.0,0.0,0.0,26.51
2006-01-11 19:00:00+00:00,0.0,0.0,0.0,26.23
2006-01-11 20:00:00+00:00,0.0,0.0,0.0,26.51
2006-01-11 21:00:00+00:00,0.0,0.0,0.0,26.5
2006-01-11 22:00:00+00:00,0.0,0.0,0.0,26.48
2006-01-11 23:00:00+00:00,0.0,0.0,0.0,26.61
2006-01-12 00:00:00+00:00,1.93,62.25,62.6,26.42
2006-01-12 01:00:00+00:00,10.96,80.9,85.4,26.45
2006-01-12 02:00:00+00:00,15.72,183.75,193.35,26.53
2006-01-12 03:00:00+00:00,12.55,166.8,176.45,26.49
2006-01-12 04:00:00+00:00,37.3,272.4,305.0,26.6
2006-01-12 05:00:00+00:00,42.6,285.5,324.65,26.6
2006-01-12 06:00:00+00:00,124.51,334.1,446.25,26.88
2006-01-12 07:00:00+00:00,14.08,187.25,198.8,26.92
2006-01-12 08:00:00+00:00,5.92,171.0,175.05,27.13
2006-01-12 09:00:00+00:00,1.1,92.35,92.9,27.39
2006-01-12 10:00:00+00:00,5.69,42.25,43.85,27.13
2006-01-12 11:00:00+00:00,0.0,0.8,0.8,27.04
2006-01-12 12:00:00+00:00,0.0,0.0,0.0,27.09
2006-01-12 13:00:00+00:00,0.0,0.0,0.0,27.12
2006-01-12 14:00:00+00:00,0.0,0.0,0.0,27.18
2006-01-12 15:00:00+00:00,0.0,0.0,0.0,27.16
2006-01-12 16:00:00+00:00,0.0,0.0,0.0,27.15
2006-01-12 17:00:00+00:00,0.0,0.0,0.0,27.1
2006-01-12 18:00:00+00:00,0.0,0.0,0.0,27.04
2006-01-12 19:00:00+00:00,0.0,0.0,0.0,26.89
2006-01-12 20:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-12 21:00:00+00:00,0.0,0.0,0.0,26.68
2006-01-12 22:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-12 23:00:00+00:00,0.0,0.0,0.0,26.69
2006-01-13 00:00:00+00:00,603.35,72.05,180.9,26.7
2006-01-13 01:00:00+00:00,551.62,115.6,341.6,26.94
2006-01-13 02:00:00+00:00,356.11,220.4,437.8,27.11
2006-01-13 03:00:00+00:00,576.01,216.1,659.1,27.38
2006-01-13 04:00:00+00:00,474.35,260.9,675.8,27.58
2006-01-13 05:00:00+00:00,621.36,252.9,824.6,28.26
2006-01-13 06:00:00+00:00,525.95,270.35,744.85,28.52
2006-01-13 07:00:00+00:00,241.3,270.2,468.6,27.45
2006-01-13 08:00:00+00:00,277.92,200.3,390.85,27.31
2006-01-13 09:00:00+00:00,118.69,119.2,178.75,28.02
2006-01-13 10:00:00+00:00,70.48,46.6,66.55,27.84
2006-01-13 11:00:00+00:00,0.0,0.95,0.95,27.82
2006-01-13 12:00:00+00:00,0.0,0.0,0.0,27.54
2006-01-13 13:00:00+00:00,0.0,0.0,0.0,27.28
2006-01-13 14:00:00+00:00,0.0,0.0,0.0,27.08
2006-01-13 15:00:00+00:00,0.0,0.0,0.0,26.92
2006-01-13 16:00:00+00:00,0.0,0.0,0.0,26.77
2006-01-13 17:00:00+00:00,0.0,0.0,0.0,26.68
2006-01-13 18:00:00+00:00,0.0,0.0,0.0,26.58
2006-01-13 19:00:00+00:00,0.0,0.0,0.0,26.47
2006-01-13 20:00:00+00:00,0.0,0.0,0.0,26.38
2006-01-13 21:00:00+00:00,0.0,0.0,0.0,26.3
2006-01-13 22:00:00+00:00,0.0,0.0,0.0,26.52
2006-01-13 23:00:00+00:00,0.0,0.0,0.0,26.44
2006-01-14 00:00:00+00:00,276.43,78.35,127.9,26.44
2006-01-14 01:00:00+00:00,319.36,184.3,314.9,26.54
2006-01-14 02:00:00+00:00,216.08,207.7,339.55,27.01
2006-01-14 03:00:00+00:00,354.56,261.2,533.95,27.35
2006-01-14 04:00:00+00:00,379.34,317.0,649.05,27.49
2006-01-14 05:00:00+00:00,287.46,317.2,582.0,27.79
2006-01-14 06:00:00+00:00,538.27,202.4,688.8,27.39
2006-01-14 07:00:00+00:00,451.37,199.05,570.95,27.54
2006-01-14 08:00:00+00:00,483.34,148.75,481.05,28.07
2006-01-14 09:00:00+00:00,256.04,120.55,249.5,27.87
2006-01-14 10:00:00+00:00,154.46,42.85,86.85,28.76
2006-01-14 11:00:00+00:00,0.0,1.35,1.35,28.7
2006-01-14 12:00:00+00:00,0.0,0.0,0.0,28.48
2006-01-14 13:00:00+00:00,0.0,0.0,0.0,28.09
2006-01-14 14:00:00+00:00,0.0,0.0,0.0,28.05
2006-01-14 15:00:00+00:00,0.0,0.0,0.0,27.89
2006-01-14 16:00:00+00:00,0.0,0.0,0.0,27.68
2006-01-14 17:00:00+00:00,0.0,0.0,0.0,27.47
2006-01-14 18:00:00+00:00,0.0,0.0,0.0,27.27
2006-01-14 19:00:00+00:00,0.0,0.0,0.0,27.11
2006-01-14 20:00:00+00:00,0.0,0.0,0.0,27.01
2006-01-14 21:00:00+00:00,0.0,0.0,0.0,26.87
2006-01-14 22:00:00+00:00,0.0,0.0,0.0,26.95
2006-01-14 23:00:00+00:00,0.0,0.0,0.0,26.92
2006-01-15 00:00:00+00:00,499.65,87.25,176.25,26.83
2006-01-15 01:00:00+00:00,478.53,147.25,342.6,27.0
2006-01-15 02:00:00+00:00,616.14,189.8,565.6,27.42
2006-01-15 03:00:00+00:00,505.14,268.3,657.0,28.02
2006-01-15 04:00:00+00:00,690.85,220.0,825.2,28.62
2006-01-15 05:00:00+00:00,683.04,238.9,868.85,29.04
2006-01-15 06:00:00+00:00,569.16,201.35,716.5,29.25
2006-01-15 07:00:00+00:00,550.7,174.2,628.9,28.58
2006-01-15 08:00:00+00:00,514.66,155.5,510.3,28.34
2006-01-15 09:00:00+00:00,393.14,110.8,309.55,28.83
2006-01-15 10:00:00+00:00,163.08,45.35,92.1,28.6
2006-01-15 11:00:00+00:00,0.0,1.7,1.7,28.67
2006-01-15 12:00:00+00:00,0.0,0.0,0.0,28.35
2006-01-15 13:00:00+00:00,0.0,0.0,0.0,28.06
2006-01-15 14:00:00+00:00,0.0,0.0,0.0,27.8
2006-01-15 15:00:00+00:00,0.0,0.0,0.0,27.48
2006-01-15 16:00:00+00:00,0.0,0.0,0.0,27.15
2006-01-15 17:00:00+00:00,0.0,0.0,0.0,26.96
2006-01-15 18:00:00+00:00,0.0,0.0,0.0,26.78
2006-01-15 19:00:00+00:00,0.0,0.0,0.0,26.61
2006-01-15 20:00:00+00:00,0.0,0.0,0.0,26.49
2006-01-15 21:00:00+00:00,0.0,0.0,0.0,26.41
2006-01-15 22:00:00+00:00,0.0,0.0,0.0,26.44
2006-01-15 23:00:00+00:00,0.0,0.0,0.0,26.37
2006-01-16 00:00:00+00:00,839.03,76.1,224.65,26.35
2006-01-16 01:00:00+00:00,754.37,108.8,416.25,26.56
2006-01-16 02:00:00+00:00,789.3,154.2,635.45,26.96
2006-01-16 03:00:00+00:00,784.99,170.1,774.35,27.54
2006-01-16 04:00:00+00:00,786.42,180.7,870.2,28.12
2006-01-16 05:00:00+00:00,588.13,240.65,783.75,28.59
2006-01-16 06:00:00+00:00,464.98,276.9,698.45,28.79
2006-01-16 07:00:00+00:00,475.57,221.05,614.55,28.96
2006-01-16 08:00:00+00:00,326.14,208.75,434.2,28.42
2006-01-16 09:00:00+00:00,146.62,143.0,217.4,28.16
2006-01-16 10:00:00+00:00,41.08,56.35,68.2,29.08
2006-01-16 11:00:00+00:00,0.0,1.4,1.4,29.07
2006-01-16 12:00:00+00:00,0.0,0.0,0.0,28.59
2006-01-16 13:00:00+00:00,0.0,0.0,0.0,28.56
2006-01-16 14:00:00+00:00,0.0,0.0,0.0,28.49
2006-01-16 15:00:00+00:00,0.0,0.0,0.0,28.27
2006-01-16 16:00:00+00:00,0.0,0.0,0.0,27.94
2006-01-16 17:00:00+00:00,0.0,0.0,0.0,27.63
2006-01-16 18:00:00+00:00,0.0,0.0,0.0,27.32
2006-01-16 19:00:00+00:00,0.0,0.0,0.0,27.04
2006-01-16 20:00:00+00:00,0.0,0.0,0.0,26.87
2006-01-16 21:00:00+00:00,0.0,0.0,0.0,26.75
2006-01-16 22:00:00+00:00,0.0,0.0,0.0,26.74
2006-01-16 23:00:00+00:00,0.0,0.0,0.0,26.64
2006-01-17 00:00:00+00:00,324.69,86.25,143.4,26.62
2006-01-17 01:00:00+00:00,257.29,171.4,276.1,26.7
2006-01-17 02:00:00+00:00,306.94,271.25,458.35,26.95
2006-01-17 03:00:00+00:00,456.45,284.95,636.45,27.46
2006-01-17 04:00:00+00:00,299.02,336.6,599.0,28.04
2006-01-17 05:00:00+00:00,311.8,344.85,633.15,28.47
2006-01-17 06:00:00+00:00,421.41,260.8,643.5,28.69
2006-01-17 07:00:00+00:00,263.99,198.8,417.7,28.85
2006-01-17 08:00:00+00:00,226.93,190.0,347.3,28.07
2006-01-17 09:00:00+00:00,161.19,124.1,206.2,28.15
2006-01-17 10:00:00+00:00,50.65,57.35,72.05,28.38
2006-01-17 11:00:00+00:00,0.0,0.95,0.95,28.15
2006-01-17 12:00:00+00:00,0.0,0.0,0.0,27.89
2006-01-17 13:00:00+00:00,0.0,0.0,0.0,27.55
2006-01-17 14:00:00+00:00,0.0,0.0,0.0,27.63
2006-01-17 15:00:00+00:00,0.0,0.0,0.0,27.58
2006-01-17 16:00:00+00:00,0.0,0.0,0.0,27.45
2006-01-17 17:00:00+00:00,0.0,0.0,0.0,27.32
2006-01-17 18:00:00+00:00,0.0,0.0,0.0,27.19
2006-01-17 19:00:00+00:00,0.0,0.0,0.0,27.1
2006-01-17 20:00:00+00:00,0.0,0.0,0.0,26.95
2006-01-17 21:00:00+00:00,0.0,0.0,0.0,26.84
2006-01-17 22:00:00+00:00,0.0,0.0,0.0,26.92
2006-01-17 23:00:00+00:00,0.0,0.0,0.0,26.85
2006-01-18 00:00:00+00:00,633.05,73.35,184.15,26.92
2006-01-18 01:00:00+00:00,667.5,120.5,391.75,27.0
2006-01-18 02:00:00+00:00,750.27,160.95,618.2,27.3
2006-01-18 03:00:00+00:00,786.18,185.8,791.5,27.82
2006-01-18 04:00:00+00:00,773.72,187.7,867.3,28.41
2006-01-18 05:00:00+00:00,766.97,183.25,893.35,28.99
2006-01-18 06:00:00+00:00,551.35,222.0,723.55,29.49
2006-01-18 07:00:00+00:00,373.6,167.25,477.7,29.85
2006-01-18 08:00:00+00:00,315.38,179.25,398.45,29.56
2006-01-18 09:00:00+00:00,263.89,94.35,229.25,28.82
2006-01-18 10:00:00+00:00,100.19,38.2,67.45,28.47
2006-01-18 11:00:00+00:00,0.0,1.1,1.1,27.22
2006-01-18 12:00:00+00:00,0.0,0.0,0.0,27.18
2006-01-18 13:00:00+00:00,0.0,0.0,0.0,27.21
2006-01-18 14:00:00+00:00,0.0,0.0,0.0,27.29
